District,LAC,booth_id,Polling Station Name,Filename
KASARAGOD,KASARAGOD,55,"SABM Panchayath UPS, Vidyagiri (Northern building centre portion)",S11A2P55.pdf
KASARAGOD,KASARAGOD,56,Govt Basic U P School Perdala ( Northern Building Western Side Room No 37),S11A2P56.pdf
KASARAGOD,KASARAGOD,57,"GHS, Perdala RMSA Building Middle Room",S11A2P57.pdf
KASARAGOD,KASARAGOD,58,"GHS, Perdala North West Building (Prabhakaran Commission Building) Western Portion",S11A2P58.pdf
KASARAGOD,KASARAGOD,59,"GHS, Perdala Office Block Near Staff Room",S11A2P59.pdf
KASARAGOD,KASARAGOD,60,"GHS, Perdala SSA Building",S11A2P60.pdf
KASARAGOD,KASARAGOD,61,Navajeevana High School Perdala (Golden Jubilee Hall),S11A2P61.pdf
KASARAGOD,KASARAGOD,62,"Mahajana Sanskrit College High School, Perdala (New Building Western Side )",S11A2P62.pdf
KASARAGOD,KASARAGOD,63,"Mahajana Sanskrit College High School, Perdala (New Building Southern Side )",S11A2P63.pdf
KASARAGOD,KASARAGOD,64,"Mahajana Sanskrit College High School, Northern Building Middle Portion ",S11A2P64.pdf
KASARAGOD,KASARAGOD,65,St. Birthalomiya Aided Senior Basic School Bela (North Building Western Side),S11A2P65.pdf
KASARAGOD,KASARAGOD,66,St. Birthalomiya Aided Senior Basic School Bela (New Building Western Side),S11A2P66.pdf
KASARAGOD,KASARAGOD,67,St. Birthalomiya Aided Senior Basic School Bela (New Builing Middle Portion),S11A2P67.pdf
KASARAGOD,KASARAGOD,68,Govt. Welfare L P S Bela (Western Side),S11A2P68.pdf
KASARAGOD,KASARAGOD,69,Govt. Welfare L P S Bela (New Building),S11A2P69.pdf
KASARAGOD,KASARAGOD,70,Govt. Welfare L P S Bela (Eastern Side),S11A2P70.pdf
KASARAGOD,KASARAGOD,71,Jnanodaya Aided Senior Basic School Manya Main Building Middle Portion,S11A2P71.pdf
KASARAGOD,KASARAGOD,72,Jnanodaya Aided Senior Basic School Manya (Main Building Southern Portion),S11A2P72.pdf
KASARAGOD,KASARAGOD,73,"Jnanodaya Aided Senior Basic School, Manya (Southern portion of Western Side Building, Pre-Primary Section)",S11A2P73.pdf
KASARAGOD,KASARAGOD,74,"A U P S, Yethadka",S11A2P74.pdf
KASARAGOD,KASARAGOD,75,A L P School Belinja (New Building middle portion),S11A2P75.pdf
KASARAGOD,KASARAGOD,76,A L P School Belinja (New Building north portion),S11A2P76.pdf
KASARAGOD,KASARAGOD,77,A L P School Belinja (New Building West portion),S11A2P77.pdf
KASARAGOD,KASARAGOD,78,Govt. Junior Basic School Kumbadaje,S11A2P78.pdf
KASARAGOD,KASARAGOD,79,Sree Annapoorneshwari Higher Secondary School Agalpady (Western Side),S11A2P79.pdf
KASARAGOD,KASARAGOD,80,"SAPHSS, Agalpady Western Building North Portion ",S11A2P80.pdf
KASARAGOD,KASARAGOD,81,"SAPHSS, Agalpady Eastern Building West Portion ",S11A2P81.pdf
KASARAGOD,KASARAGOD,82,"SAPHSS, Agalpady Western Building South Portion",S11A2P82.pdf
KASARAGOD,KASARAGOD,83,"SAPHSS, Agalpady Eastern Building East Portion",S11A2P83.pdf
KASARAGOD,KASARAGOD,84,"AUPS, Movvar (Western Side Building Southern Portion)",S11A2P84.pdf
KASARAGOD,KASARAGOD,85,"AUPS, Movvar (Western Side Building Northern Portion)",S11A2P85.pdf
KASARAGOD,KASARAGOD,86,S S S A L P School Panayala,S11A2P86.pdf
KASARAGOD,KASARAGOD,87,"Village Office, Nettanige",S11A2P87.pdf
KASARAGOD,KASARAGOD,88,"Community Hall, Indumoole",S11A2P88.pdf
KASARAGOD,KASARAGOD,89,"GLPS, Nettanige New building ",S11A2P89.pdf
KASARAGOD,KASARAGOD,90,"GHS, Bellur (North side new building)",S11A2P90.pdf
KASARAGOD,KASARAGOD,91,Govt Higher Secondary School Bellur (Southern Block),S11A2P91.pdf
KASARAGOD,KASARAGOD,92,"Kakkebettu A. L. P .School , Nettanige",S11A2P92.pdf
KASARAGOD,KASARAGOD,93,"Mazdurs A U P School, Kallakatta ( Middle Building)",S11A2P93.pdf
KASARAGOD,KASARAGOD,94,"Mazdurs A U P School, Kallakatta (Northern Side Building)",S11A2P94.pdf
KASARAGOD,KASARAGOD,95,"G L P School, Eruthumkadavu",S11A2P95.pdf
KASARAGOD,KASARAGOD,96,"GHSS, Muttathody Alampady New Building Middle Portion  ",S11A2P96.pdf
KASARAGOD,KASARAGOD,97,Govt Higher Secondary School Muttathody Alampady (Eastern Building),S11A2P97.pdf
KASARAGOD,KASARAGOD,98,"Govt. Higher Secondary School, Muttathody, Alampady New building Northern side.",S11A2P98.pdf
KASARAGOD,KASARAGOD,99,"T I Higher Secondary School, Naimarmoola (Northern Side)",S11A2P99.pdf
KASARAGOD,KASARAGOD,100,"TIHSS LP Section, Nainmarmoola Near Juma Masjid Northern Side Building ",S11A2P100.pdf
KASARAGOD,KASARAGOD,101,"TIHSS LP Section, Nainmarmoola Near Juma Masjid Western Side Building Southern Side",S11A2P101.pdf
KASARAGOD,KASARAGOD,102,"T I Higher Secondary School, Naimarmoola (Southern Side)",S11A2P102.pdf
KASARAGOD,KASARAGOD,103,Anganavady Building Naimarmoola,S11A2P103.pdf
KASARAGOD,KASARAGOD,104,"Ithihadul Islam ALP School, Cheroor Southern side building. ",S11A2P104.pdf
KASARAGOD,KASARAGOD,105,Ithihadul Islam L P School Cheroor (Eaetern Side Building),S11A2P105.pdf
KASARAGOD,KASARAGOD,106,"Isthul Islam LP School, Chengala Southern side",S11A2P106.pdf
KASARAGOD,KASARAGOD,107,"Isthul Islam ALPS, Chengala New Building",S11A2P107.pdf
KASARAGOD,KASARAGOD,108,Badriya Abdul Khader Haji Memmorial A L P School Panarkulam (Southern Side),S11A2P108.pdf
KASARAGOD,KASARAGOD,109,"BAKHM ALP School, Panarkulam New Building",S11A2P109.pdf
KASARAGOD,KASARAGOD,110,Al Ameen Nursary School Forth Mile Chengala,S11A2P110.pdf
KASARAGOD,KASARAGOD,111,"Govt. Higher Secondary School Cherkala Central, (Old Building, Eastern Side)",S11A2P111.pdf
KASARAGOD,KASARAGOD,112,"Govt. Higher Secondary School Cherkala Central, (Old Building, Western Side)",S11A2P112.pdf
KASARAGOD,KASARAGOD,113,Govt. Higher Secondary School Cherkala Central (Northern Side Main Building Middle Portion),S11A2P113.pdf
KASARAGOD,KASARAGOD,114,Govt. Higher Secondary School Cherkala Central (North side of Western Building),S11A2P114.pdf
KASARAGOD,KASARAGOD,115,Govt. Higher Secondary School Cherkala (Eastern Side New Building),S11A2P115.pdf
KASARAGOD,KASARAGOD,116,"Govt. UPS, Cherkala Mappila School, North building Eastern side",S11A2P116.pdf
KASARAGOD,KASARAGOD,117,"GUPS, Cherkala Mappila New Building ",S11A2P117.pdf
KASARAGOD,KASARAGOD,118,Govt. L P School Kallumkoottam,S11A2P118.pdf
KASARAGOD,KASARAGOD,119,"Fathima A L P S, Narampady (New Building Eastern portion)",S11A2P119.pdf
KASARAGOD,KASARAGOD,120,"Fathima A L P S, Narampady (New Building Western portion)",S11A2P120.pdf
KASARAGOD,KASARAGOD,121,Govt. Junior Basic School Pilankatta (I V P Building South West Portion),S11A2P121.pdf
KASARAGOD,KASARAGOD,122,Govt. Junior Basic School Pilankatta Eastern Building Southern portion,S11A2P122.pdf
KASARAGOD,KASARAGOD,123,Anganavadi Building Chooripalla,S11A2P123.pdf
KASARAGOD,KASARAGOD,124,Community Hall Chooripallam,S11A2P124.pdf
KASARAGOD,KASARAGOD,125,HH Sree Ishwarananda Bharathi Swamijees HSS Edneer Western Building Northern Portion,S11A2P125.pdf
KASARAGOD,KASARAGOD,126,HH Sree Ishwarananda Bharathi Swamijees HSS Edneer Western Building Southern Portion,S11A2P126.pdf
KASARAGOD,KASARAGOD,127,H H Sree Ishwarananda Bharathi Swamijees Higher Secondary School Edneer (Eastern portion of Northern Side Building),S11A2P127.pdf
KASARAGOD,KASARAGOD,128,Govt. Higher Secondary School Edneer (Eastern Side),S11A2P128.pdf
KASARAGOD,KASARAGOD,129,"Govt. Higher Secondary School, Edneer (Western Side)",S11A2P129.pdf
KASARAGOD,KASARAGOD,130,"GLPS, Athrukuzhy Main Building",S11A2P130.pdf
KASARAGOD,KASARAGOD,131,"Avanthur Krishnan Maniyani Memmoriyal A U P School, Paika (Southern Building Eastern Portion)",S11A2P131.pdf
KASARAGOD,KASARAGOD,132,"Avanthur Krishnan Maniyani Memorial A U P School, Paika (Northern Building Eastern portion)",S11A2P132.pdf
KASARAGOD,KASARAGOD,133,"Avanthur Krishnan Maniyani Memorial A U P School, Paika (Northern Building Western portion)",S11A2P133.pdf
KASARAGOD,KASARAGOD,134,Municipal Upper Primary School Adukathbayal (Eastern Side Building),S11A2P134.pdf
KASARAGOD,KASARAGOD,135,Municipal Upper Primary School Adukathbayal (Southern Building),S11A2P135.pdf
KASARAGOD,KASARAGOD,136,"Municipal UPS, Adkathbail Smart Class Room Building",S11A2P136.pdf
KASARAGOD,KASARAGOD,137,Govt. U.P.School Nullippady,S11A2P137.pdf
KASARAGOD,KASARAGOD,138,"Govt. College, Kasaragod Commerce Department Building Ground Floor Room No.6",S11A2P138.pdf
KASARAGOD,KASARAGOD,139,"Govt. College, Kasaragod ( Chemistry Class Room Ground Floor Room No.1 )",S11A2P139.pdf
KASARAGOD,KASARAGOD,140,"B E M High School, Kasaragod",S11A2P140.pdf
KASARAGOD,KASARAGOD,141,"Municipal U P School, Kasaragod",S11A2P141.pdf
KASARAGOD,KASARAGOD,142,"Govt. Vocational Higher Secondary School for Girls, Nellikunnu Kasaragod (Northern Side)",S11A2P142.pdf
KASARAGOD,KASARAGOD,143,"Govt. Vocational Higher Secondary School for Girls, Nellikunnu Kasaragod (Southern Side)",S11A2P143.pdf
KASARAGOD,KASARAGOD,144,Anvarul Ulum A U P School Nellikunnu (Northern Portion of the Building),S11A2P144.pdf
KASARAGOD,KASARAGOD,145,Anvarul Ulum A U P School Nellikunnu (Southern Building),S11A2P145.pdf
KASARAGOD,KASARAGOD,146,"Matsya Vijnana Kendram, Kasaragod Kasaba Beach (O/o the Inspector of Fisheries, Kasaragod) ",S11A2P146.pdf
KASARAGOD,KASARAGOD,147,"Acquaculture Training Cum Awareness Centre ( Near O/o of the Inspector of Fisheries , Kasaragod )",S11A2P147.pdf
KASARAGOD,KASARAGOD,148,Municipal Fisheries U P School Adukathbayal (Eastern Building),S11A2P148.pdf
KASARAGOD,KASARAGOD,149,Municipal Fisheries U P School Adukathbayal Western Side Building,S11A2P149.pdf
KASARAGOD,KASARAGOD,150,Municipal Fisheries U P School Adukathbayal (Southern Building),S11A2P150.pdf
KASARAGOD,KASARAGOD,151,Municipal Fisheries U P School Adukathbayal Southern Building East side,S11A2P151.pdf
KASARAGOD,KASARAGOD,152,Anganwadi Building Center No 110 Near SSA District Project Office Kasaragod,S11A2P152.pdf
KASARAGOD,KASARAGOD,153, District Project Office SSA Training block Kasaragod,S11A2P153.pdf
KASARAGOD,KASARAGOD,154,Govt. Higher School Kasaragod (New Building Eastern Side ),S11A2P154.pdf
KASARAGOD,KASARAGOD,155,Govt. Higher Secondary School Kasaragod (New Building Western Side),S11A2P155.pdf
KASARAGOD,KASARAGOD,156,Municipal L P S Anangoor (Northern Building),S11A2P156.pdf
KASARAGOD,KASARAGOD,157,Municipal L P S Anangoor (Southern Side Building Eastern Side),S11A2P157.pdf
KASARAGOD,KASARAGOD,158,Anganavadi Building No. 203 Anangoor,S11A2P158.pdf
KASARAGOD,KASARAGOD,159,Municipal L P S Anangoor (Southern Side Building Western Side),S11A2P159.pdf
KASARAGOD,KASARAGOD,160,Govt. L P S Kollambady (Eastern Side),S11A2P160.pdf
KASARAGOD,KASARAGOD,161,Govt. L P S Kollambady (Western Side),S11A2P161.pdf
KASARAGOD,KASARAGOD,162,Panakkad Thangal Memmorial A U P S Bedira,S11A2P162.pdf
KASARAGOD,KASARAGOD,163,"Govt.I.T.I. Kasaragod, Naimarmoola",S11A2P163.pdf
KASARAGOD,KASARAGOD,164,Madona A U P School Kasaragod (New Block Eastern Side),S11A2P164.pdf
KASARAGOD,KASARAGOD,165,Madona A U P School Kasaragod (Western New Block),S11A2P165.pdf
KASARAGOD,KASARAGOD,166,Muhissul Islam A L P School Thalangara (Northern Side),S11A2P166.pdf
KASARAGOD,KASARAGOD,167,Muhissul Islam A L P School Thalangara (Eastern Side),S11A2P167.pdf
KASARAGOD,KASARAGOD,168,Govt. Muslim Vocational Higher Secondary School Kasaragod (Eastern Side Building),S11A2P168.pdf
KASARAGOD,KASARAGOD,169,Govt. Muslim Vocational Higher Secondary School Kasaragod (Southern Side New Block),S11A2P169.pdf
KASARAGOD,KASARAGOD,170,Govt.Muslim Vocational Higher Secondary School Kasaragod (Eastern side building,S11A2P170.pdf
KASARAGOD,KASARAGOD,171,"Govt. L P School, Thalangara Padinhar, Kasaragod (New Building)",S11A2P171.pdf
KASARAGOD,KASARAGOD,172,Govt. Muslim L P School Thalangara (Southern Side Building),S11A2P172.pdf
KASARAGOD,KASARAGOD,173,Govt. Muslim L P School Thalangara (Western Side New Block),S11A2P173.pdf
KASARAGOD,KASARAGOD,174,Govt. Muslim L P School Thalangara (Western Side ),S11A2P174.pdf
KASARAGOD,KASARAGOD,175,"GVHSS, Mulleria (Higher Secondary Section) New Building Southern Portion",S11A2P175.pdf
KASARAGOD,KASARAGOD,176,"GVHSS, Mulleria (Higher Secondary Section) New Building Northern Portion",S11A2P176.pdf
KASARAGOD,KASARAGOD,177,Aided Upper Primary School Kuntar  (Northern Side Building) ,S11A2P177.pdf
KASARAGOD,KASARAGOD,178,Aided Upper Primary School Kuntar (Western Side Building),S11A2P178.pdf
KASARAGOD,KASARAGOD,179,Govt. Higher Secondary School Adhur (Western Portion of Southern Side New Building),S11A2P179.pdf
KASARAGOD,KASARAGOD,180,Govt. Higher Secondary School Adhur (Southern Portion of Western Side New Building),S11A2P180.pdf
KASARAGOD,KASARAGOD,181,Govt. Higher Secondary School Adhur (Middle Portion of Western Side New Building),S11A2P181.pdf
KASARAGOD,KASARAGOD,182,Govt. Higher Secondary School Adhur (Middle Portion of Southern Side Building),S11A2P182.pdf
KASARAGOD,KASARAGOD,183,Govt. Higher Secondary School Adhur (Western Portion of Southern Side Building),S11A2P183.pdf
KASARAGOD,KASARAGOD,184,"Govt. Vocational higher Secondary School, Mulleria (Western side of Southern side building)",S11A2P184.pdf
KASARAGOD,KASARAGOD,185,Govt Vocational Higher Secondary School Mulleria (Northern Side of Western Building),S11A2P185.pdf
KASARAGOD,KASARAGOD,186,A L P School Paniya,S11A2P186.pdf
KASARAGOD,KASARAGOD,187,Govt Vocation Higher Secondary School Karadka (Western Building Northern Portion),S11A2P187.pdf
KASARAGOD,KASARAGOD,188,"Govt. Vocational Higher Secondary School, Karadka   (Southern Portion of Northern Side New Building)",S11A2P188.pdf
KASARAGOD,KASARAGOD,189,"Govt. Vocational Higher Secondary School, Karadka   (Northern Portion of Northern Side New Building)",S11A2P189.pdf
KASARAGOD,KASARAGOD,190,Govt. Vocational Higher Secondary School Karadka (New Building ),S11A2P190.pdf
KASARAGOD,UDMA,1,Govt.U.P School Chemnad West (S.S.A. Building Northern Portion ),S11A3P1.pdf
KASARAGOD,UDMA,2,Govt.U.P School Chemmanad West (South Building East Portion),S11A3P2.pdf
KASARAGOD,UDMA,3,Govt.U.P School Chemmanad West (S.S.A Building Unit 1),S11A3P3.pdf
KASARAGOD,UDMA,4,Govt.L P School Chemmanad (East Portion),S11A3P4.pdf
KASARAGOD,UDMA,5,Govt.High school Chemmanad (Main Building WestPortion),S11A3P5.pdf
KASARAGOD,UDMA,6,Govt.High school Chemmanad Main Building (East Portion),S11A3P6.pdf
KASARAGOD,UDMA,7,Govt.High school Chemmanad Third Building West Portion,S11A3P7.pdf
KASARAGOD,UDMA,8,"GHS, Chandragiri, Eastern Side RCC Building (Tsunami building) Northern Portion",S11A3P8.pdf
KASARAGOD,UDMA,9,"Govt. High School, Chandragiri ( Northern Side New Building Western portion)",S11A3P9.pdf
KASARAGOD,UDMA,10,"Govt. High School, Chandragiri Higher Secondary Block, Ground Floor Southern Portion",S11A3P10.pdf
KASARAGOD,UDMA,11,"Govt. High School, Chandragiri Higher Secondary Block, Ground Floor Northern Portion  ",S11A3P11.pdf
KASARAGOD,UDMA,12,"GHS, Chandragiri, Western Side RCC Building (Vishranthi Building) ",S11A3P12.pdf
KASARAGOD,UDMA,13,"Govt. High School, Chandragiri ( Northern Side New Building Eastern portion)",S11A3P13.pdf
KASARAGOD,UDMA,14,Govt.Fisheries U P School Keezhoor Main Building (East Portion),S11A3P14.pdf
KASARAGOD,UDMA,15,Govt.Fisheries U P School Keezhoor Main Building WestPortion,S11A3P15.pdf
KASARAGOD,UDMA,16,Govt. Fisheries U.P. School Keezhur ( Eastern side of New Building ),S11A3P16.pdf
KASARAGOD,UDMA,17,Govt.L P School Kalanad Old (NorthPortion),S11A3P17.pdf
KASARAGOD,UDMA,18,Govt.L P School Kalanad Old South Portion,S11A3P18.pdf
KASARAGOD,UDMA,19,Govt.L P School Chathankai (Eastern Portion),S11A3P19.pdf
KASARAGOD,UDMA,20,Govt.L.P.School Chathankai Western portion,S11A3P20.pdf
KASARAGOD,UDMA,21,Govt.L.P School Kalanad NewMain Building (Ground Floor East Portion),S11A3P21.pdf
KASARAGOD,UDMA,22,Govt.L.P.School Kalanad New Main Building ( Ground Floor Middle Portion),S11A3P22.pdf
KASARAGOD,UDMA,23,Govt. L P School Kalanad New MainBuilding (Ground Floor West Portion),S11A3P23.pdf
KASARAGOD,UDMA,24,"Govt. L.P. School, Kalanad New Main Building(Ground Floor West portion)",S11A3P24.pdf
KASARAGOD,UDMA,25,Govt.L P School Perumbala ( Eastern Buliding Southern Side),S11A3P25.pdf
KASARAGOD,UDMA,26,Govt.L P School Perumbala ( Eastern Buliding Northern Side),S11A3P26.pdf
KASARAGOD,UDMA,27,"Govt.Upper Primary School Thekkil West,Chemmanad (North Building)",S11A3P27.pdf
KASARAGOD,UDMA,28,"Govt.U.P.School Thekkil, Chemmanad West Building",S11A3P28.pdf
KASARAGOD,UDMA,29,Govt.Upper Primary School Koliyadukam (Central Building West Portion),S11A3P29.pdf
KASARAGOD,UDMA,30,Govt.Upper Primary School Koliyadukam (Central Building Middle West Portion),S11A3P30.pdf
KASARAGOD,UDMA,31,"Govt. U.P. School, Koliyadukkam (Central Building Middle East Portion)",S11A3P31.pdf
KASARAGOD,UDMA,32,Govt. U.P.School Koliyadkam (Southern Side of the Stage),S11A3P32.pdf
KASARAGOD,UDMA,33,Govt.U P School Koliayadukam (Central Building East Portion),S11A3P33.pdf
KASARAGOD,UDMA,34,"Chattanchal Higher Secondary School ,Chattanchal(Western Building Northern Portion)",S11A3P34.pdf
KASARAGOD,UDMA,35,"Chattanchal Higher Secondary School , Chattanchal (Western Building, Southern Portion)",S11A3P35.pdf
KASARAGOD,UDMA,36,"Chattanchal Higher Secondary School , Chattanchal ( Western side old Building middle Portion)",S11A3P36.pdf
KASARAGOD,UDMA,37,Govt.Upper Primary School Thekkil Paramba (Old Building),S11A3P37.pdf
KASARAGOD,UDMA,38,"Govt.Upper Primary School Thekkil Paramba(New Building,WestPortion)",S11A3P38.pdf
KASARAGOD,UDMA,39,"Govt. UPS, Thekkil Paramba (Below the Stage Building)",S11A3P39.pdf
KASARAGOD,UDMA,40,Govt.Upper Primary School Thekkil Paramba (Main Building East Portion),S11A3P40.pdf
KASARAGOD,UDMA,41,"Govt. Upper Primary School, Thekkilparamba ( Old Building Southern portion)",S11A3P41.pdf
KASARAGOD,UDMA,42,G U P S Muliyar Mappila (Northern Side),S11A3P42.pdf
KASARAGOD,UDMA,43,"Govt. U.P. S, Muliyar Mappila (Southern Building)",S11A3P43.pdf
KASARAGOD,UDMA,44,G U P S Muliyar Mappila (Northern Block),S11A3P44.pdf
KASARAGOD,UDMA,45,G.L.P.S. Mundakai Western Building,S11A3P45.pdf
KASARAGOD,UDMA,46,G U P S Muliyar Mappila (Eastern Portion),S11A3P46.pdf
KASARAGOD,UDMA,47,"Sree Durga Parameshwari ALPS, Mallam New building Western portion",S11A3P47.pdf
KASARAGOD,UDMA,48,"BARHSS, Bovikanam (Old building middle portion)",S11A3P48.pdf
KASARAGOD,UDMA,49,"B.A.R.Higher Secondary School, Bovikkanam Bovikanam New Building",S11A3P49.pdf
KASARAGOD,UDMA,50,A U P S Bovikanam (Eastern Side),S11A3P50.pdf
KASARAGOD,UDMA,51,A U P School Bovikanam (Western Side),S11A3P51.pdf
KASARAGOD,UDMA,52,A U P S Bovikanam (Middle),S11A3P52.pdf
KASARAGOD,UDMA,53,"Karthikeya A.L.P.S, Kotoor ( Southern Building)",S11A3P53.pdf
KASARAGOD,UDMA,54,"Karthikeya A.L.P.S, Kotoor (Northern Building)",S11A3P54.pdf
KASARAGOD,UDMA,55,"Karthikeya ALPS, Kottoor New Building Western Portion",S11A3P55.pdf
KASARAGOD,UDMA,56,"GVHSS, Iriyanni New building Western Portion",S11A3P56.pdf
KASARAGOD,UDMA,57,"GVHSS, Iriyanni New Building Middle Portion",S11A3P57.pdf
KASARAGOD,UDMA,58,Govt U P S Kanathur (Western Building),S11A3P58.pdf
KASARAGOD,UDMA,59,"Govt.U.P.S, Kanathur (New Building)",S11A3P59.pdf
KASARAGOD,UDMA,60,Govt L P S Panoor,S11A3P60.pdf
KASARAGOD,UDMA,61,Sree Gopalakrishna ALPS Mayyala,S11A3P61.pdf
KASARAGOD,UDMA,62,Govt.Vocational Higher Secondary School Delampady (Western Building),S11A3P62.pdf
KASARAGOD,UDMA,63,"Govt.Vocational H.S.S., Delampady ( Eastern Building)",S11A3P63.pdf
KASARAGOD,UDMA,64,M.G.L.C. Ujampady Western Building,S11A3P64.pdf
KASARAGOD,UDMA,65,Village Office Delampady,S11A3P65.pdf
KASARAGOD,UDMA,66,Sree Vishnu Moorthi A U P School Panchikkal,S11A3P66.pdf
KASARAGOD,UDMA,67,Govt. U P School Pallangode North portion,S11A3P67.pdf
KASARAGOD,UDMA,68,Govt.High school Adoor North Building,S11A3P68.pdf
KASARAGOD,UDMA,69,G.H.S.S. Adoor Plus Two Block New Building Northern Portion,S11A3P69.pdf
KASARAGOD,UDMA,70,Govt.High school Adoor South Building,S11A3P70.pdf
KASARAGOD,UDMA,71,Govt.High School Adoor (West Portion),S11A3P71.pdf
KASARAGOD,UDMA,72,Govt.L P School Edaparamba (North Portion),S11A3P72.pdf
KASARAGOD,UDMA,73,Govt. L P School Edaparamba(North portion),S11A3P73.pdf
KASARAGOD,UDMA,74,Govt Higher Secondary School Pandi - Higher Secondary block,S11A3P74.pdf
KASARAGOD,UDMA,75,Govt.High school Pandi Old Building EastPortion,S11A3P75.pdf
KASARAGOD,UDMA,76,Govt.L P School Kattippara,S11A3P76.pdf
KASARAGOD,UDMA,77,Anganavady Building Balavanthadka,S11A3P77.pdf
KASARAGOD,UDMA,78,Govt.Welfare L P School Payaradakum,S11A3P78.pdf
KASARAGOD,UDMA,79,"MGLC, Mallampara",S11A3P79.pdf
KASARAGOD,UDMA,80,"Ambika A L P S Uduma West,(South Building)",S11A3P80.pdf
KASARAGOD,UDMA,81,"Ambika ALPS, Udma West, Eastern Building Middle Class Room",S11A3P81.pdf
KASARAGOD,UDMA,82,Ambika A.L.P.S. Uduma West (Eastern Building southern portion),S11A3P82.pdf
KASARAGOD,UDMA,83,"Ambika A.L.P.S. Uduma West (Eastern Building, Northern portion)",S11A3P83.pdf
KASARAGOD,UDMA,84,Govt.A.L.P.S Aramanganam Main Building,S11A3P84.pdf
KASARAGOD,UDMA,85,"Govt.L.P.School, Uduma southern portion of Northern Building",S11A3P85.pdf
KASARAGOD,UDMA,86,"Govt.L.P.School, Uduma Northern portion of Northern Building",S11A3P86.pdf
KASARAGOD,UDMA,87,G.W.L.P.School Bara (South Building),S11A3P87.pdf
KASARAGOD,UDMA,88,G.W.L.P.School Bara (Middle Portion of Northern Building),S11A3P88.pdf
KASARAGOD,UDMA,89,"Govt.Higher Secondary School, Uduma, ( Eastern Building Northern Side)",S11A3P89.pdf
KASARAGOD,UDMA,90,"Govt.Higher Secondary School, Uduma, ( Eastern Building Southern Side)",S11A3P90.pdf
KASARAGOD,UDMA,91,"Govt.Higher Secondary School, Uduma, ( Southern Side Middle Building,East Side)",S11A3P91.pdf
